autor_id;autor;naixement;defunció;gènere;ciutat;dialecte;wiki_id;viaf;obra;any;traducció;font;poema;núm. de vers;text del vers;escansió;1;2;3;4;5;6;7;8;9;10;síl·labes mètriques;síl·labes extramètriques;subdivisió;llicències;mots;l_mots;mots al còlon 1;mots al còlon 2;patró;patró_rítmic;encavalcament;metronome
Francesc Vicent Garcia;Garcia i Ferrandis, Francesc Vicent;1579;1623;;Vallfogona;gironí;Q8962226;100257561;Obra completa;1623;False;;Si a la gran dignitat.txt;45;si dels blasons que son valor sustenta;si#DELS#bla.SONS#que#SON#va.LOR#sus.TEN.ta;0;2;0;5;0;2;0;4;0;5;10;1;4+6;;7;[1, 1, 2, 1, 1, 2, 3];3;4.0;0101 010101;0205 020405;;w.S.wS.w.S.wS.wSw|
Francesc Vicent Garcia;Garcia i Ferrandis, Francesc Vicent;1579;1623;;Vallfogona;gironí;Q8962226;100257561;Obra completa;1623;False;;Si a la gran dignitat.txt;46;la idea gran tan remuntada vola;la‿i.DE.a#GRAN#tan#RE.mun.TA.da#VO.la;0;4;0;5;0;2;0;4;0;5;10;1;4+6;;6;[1, 3, 1, 1, 4, 2];2;3.0;0101 010101;0405 020405;;wSw.S.w.SwSw.Sw|
Francesc Vicent Garcia;Garcia i Ferrandis, Francesc Vicent;1579;1623;;Vallfogona;gironí;Q8962226;100257561;Obra completa;1623;False;;Si a la gran dignitat.txt;47;que al més agut ingeni troba en calma;que‿al#MÉS#a.GUT#in.GE.ni#TRO.ba‿en#CAL.ma;0;3;0;5;0;4;0;4;0;5;10;1;4+6;;8;[1, 1, 1, 2, 3, 2, 1, 2];3;3.0;0101 010101;0305 040405;;w.S.wS.wSw.Sw.Sw|
Francesc Vicent Garcia;Garcia i Ferrandis, Francesc Vicent;1579;1623;;Vallfogona;gironí;Q8962226;100257561;Obra completa;1623;False;;Si a la gran dignitat.txt;48;de veure tant llorer i tanta palma?;de#VEU.re#TANT#llo.RER#i#TAN.ta#PAL.ma;0;4;0;5;0;4;0;3;0;5;10;1;4+6;;7;[1, 2, 1, 2, 1, 2, 2];3;4.0;0101 010101;0405 040305;;w.Sw.S.wS.w.Sw.Sw|
Francesc Vicent Garcia;Garcia i Ferrandis, Francesc Vicent;1579;1623;;Vallfogona;gironí;Q8962226;100257561;Obra completa;1623;False;;Si a la gran dignitat.txt;49;Si tan fàcil com fou en lo conclavi;si#tan#FÀ.cil#com#FOU#en#LO#con.CLA.vi;0;0;4;0;0;5;0;2;0;5;10;1;6+4;;8;[1, 1, 2, 1, 1, 1, 1, 3];5;3.0;001001 0101;004005 0205;;w.w.Sw.w.S.w.S.wSw|
Francesc Vicent Garcia;Garcia i Ferrandis, Francesc Vicent;1579;1623;;Vallfogona;gironí;Q8962226;100257561;Obra completa;1623;False;;Si a la gran dignitat.txt;50;posar los ulls en don Felip de Berga;po.SAR#los#ULLS#en#DON#fe.LIP#de#BER.ga;0;4;0;5;0;4;0;4;0;5;10;1;4+6;;8;[2, 1, 1, 1, 1, 2, 1, 2];3;5.0;0101 010101;0405 040405;;wS.w.S.w.S.wS.w.Sw|
Francesc Vicent Garcia;Garcia i Ferrandis, Francesc Vicent;1579;1623;;Vallfogona;gironí;Q8962226;100257561;Obra completa;1623;False;;Si a la gran dignitat.txt;51;ho fos no fer a ses virtuts agravi,;ho#FOS#no#FER#a#SES#vir.TUTS#a.GRA.vi;0;3;0;5;0;2;0;4;0;5;10;1;4+6;;8;[1, 1, 1, 1, 1, 1, 2, 3];4;4.0;0101 010101;0305 020405;;w.S.w.S.w.S.wS.wSw|
Francesc Vicent Garcia;Garcia i Ferrandis, Francesc Vicent;1579;1623;;Vallfogona;gironí;Q8962226;100257561;Obra completa;1623;False;;Si a la gran dignitat.txt;52;"no em veuria ab pressura tan soberga;";NO‿EM#veu.RI.a‿ab#pres.SU.ra#TAN#so.BER.ga;3;0;4;0;0;4;0;2;0;5;10;1;Cap;;7;[1, 1, 3, 1, 3, 1, 3];5;;1010010101;3040040205;;S.wSw.wSw.S.wSw|
Francesc Vicent Garcia;Garcia i Ferrandis, Francesc Vicent;1579;1623;;Vallfogona;gironí;Q8962226;100257561;Obra completa;1623;False;;Si a la gran dignitat.txt;53;tinc per molt cert que l’orador més savi;TINC#per#molt#CERT#que#L'O.ra.DOR#més#SA.vi;4;0;0;5;0;2;0;4;0;5;10;1;4+6;;8;[1, 1, 1, 1, 1, 3, 1, 2];4;4.0;1001 010101;4005 020405;;S.w.w.S.w.SwS.w.Sw|
Francesc Vicent Garcia;Garcia i Ferrandis, Francesc Vicent;1579;1623;;Vallfogona;gironí;Q8962226;100257561;Obra completa;1623;False;;Si a la gran dignitat.txt;54;que es trobe des de Ganges a Pisuerga;que‿es#TRO.be#DES#de#GAN.ges#a#pi.SUER.ga;0;4;0;2;0;4;0;0;0;5;10;1;Cap;['sinèresi'];8;[1, 1, 2, 1, 1, 2, 1, 3];7;;0101010001;0402040005;;w.Sw.S.w.Sw.w.wSw|
