autor_id;autor;naixement;defunció;gènere;ciutat;dialecte;wiki_id;viaf;obra;any;traducció;font;poema;núm. de vers;text del vers;escansió;1;2;3;4;5;6;7;8;9;10;síl·labes mètriques;síl·labes extramètriques;subdivisió;llicències;mots;l_mots;mots al còlon 1;mots al còlon 2;patró;patró_rítmic;encavalcament;metronome
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;49;         Lur capità, per nom Aynal Gerut,;lur#CA.pi.TÀ#per#NOM#ay.NAL#ge.RUT;0;2;0;5;0;4;0;4;0;5;10;0;4+6;;6;[1, 3, 1, 1, 2, 2];2;4.0;0101 010101;0205 040405;;w.SwS.w.S.wS.wS|
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;50;         duch jeneral de tera e de mar,;DUCH#je.ne.RAL#de#TE.ra#E#de#MAR;4;0;0;5;0;4;0;2;0;5;10;0;4+6;;7;[1, 3, 1, 2, 1, 1, 1];2;5.0;1001 010101;4005 040205;;S.wwS.w.Sw.S.w.S|
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;51;         dimarts matí, ja die conegut,;di.MARTS#ma.TÍ#ja#DI.e#CO.ne.GUT;0;4;0;5;0;4;0;2;0;5;10;0;4+6;;5;[2, 2, 1, 2, 3];2;3.0;0101 010101;0405 040205;;wS.wS.w.Sw.SwS|
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;52;"         prop del castell, alí·s volch atendar;";PROP#del#cas.TELL#a.LÍ'S#volch#A.ten.DAR;3;0;0;5;0;4;0;2;0;5;10;0;4+6;;6;[1, 1, 2, 2, 1, 3];3;3.0;1001 010101;3005 040205;;S.w.wS.wS.w.SwS|
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;53;         e molts, après, dels altres capitans;e#MOLTS#a.PRÈS#dels#AL.tres#CA.pi.TANS;0;2;0;5;0;4;0;2;0;5;10;0;4+6;;6;[1, 1, 2, 1, 2, 3];3;3.0;0101 010101;0205 040205;;w.S.wS.w.Sw.SwS|
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;54;         e almiralls hordonen de si tal,;e#AL.mi.RALLS#hor.DO.nen#DE#si#TAL;0;2;0;5;0;4;0;2;0;5;10;0;4+6;;6;[1, 3, 3, 1, 1, 1];2;4.0;0101 010101;0205 040205;;w.SwS.wSw.S.w.S|
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;55;         qu’en menys que dich los viu a tots los cans;QUEN#menys#que#DICH#los#VIU#a#TOTS#los#CANS;3;1;0;5;0;4;0;2;0;5;10;0;4+6;;10;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1];4;6.0;1001 010101;3105 040205;;S.w.w.S.w.S.w.S.w.S|
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;56;         ffort atendats, fent un polit reyal.;FORT#a.ten.DATS#FENT#un#po.LIT#re.YAL;4;0;0;5;4;0;0;4;0;5;10;0;4+6;;6;[1, 3, 1, 1, 2, 2];2;4.0;1001 100101;4005 400405;;S.wwS.S.w.wS.wS|
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;57;         E bé sinch cents pujaren a cavall;e#BÉ#sinch#CENTS#pu.JA.ren#A#ca.VALL;0;4;0;5;0;4;0;2;0;5;10;0;4+6;;7;[1, 1, 1, 1, 3, 1, 2];4;3.0;0101 010101;0405 040205;;w.S.w.S.wSw.S.wS|
Francesc Ferrer;Ferrer, Francesc;1485;1500;;València;valencia;;14815997;Poesies;;False;;12.txt;58;         encubertats, e tals de carmesí.;en.CU.ber.TATS#e#TALS#de#CAR.me.SÍ;0;2;0;5;0;3;0;2;0;5;10;0;4+6;;5;[4, 1, 1, 1, 3];1;4.0;0101 010101;0205 030205;;wSwS.w.S.w.SwS|
