autor_id;autor;naixement;defunció;gènere;ciutat;dialecte;wiki_id;viaf;obra;any;traducció;font;poema;núm. de vers;text del vers;escansió;1;2;3;4;5;6;7;8;9;10;síl·labes mètriques;síl·labes extramètriques;subdivisió;llicències;mots;l_mots;mots al còlon 1;mots al còlon 2;patró;patró_rítmic;encavalcament;metronome
Antoni Vallmanya;Vallmanya, Antoni;1429;1490;;Barcelona;central;;;Poesies;;False;;13.txt;3;          no menyarets de ma fruyta novella;NO#me.nya.RETS#de#ma#FRUY.ta#no.VE.lla;3;0;0;5;0;0;4;0;0;5;10;1;4+6;;6;[1, 3, 1, 1, 2, 3];2;4.0;1001 001001;3005 004005;;S.wwS.w.w.Sw.wSw|
Antoni Vallmanya;Vallmanya, Antoni;1429;1490;;Barcelona;central;;;Poesies;;False;;13.txt;4;          d’ací anant, ans n’aurets a comprar,;d'a.CÍ#a.NANT#ANS#n'au.RETS#a#com.PRAR;0;4;0;5;4;0;4;0;0;5;10;0;4+6;;6;[2, 2, 1, 2, 1, 2];2;4.0;0101 101001;0405 404005;;wS.wS.S.wS.w.wS|
Antoni Vallmanya;Vallmanya, Antoni;1429;1490;;Barcelona;central;;;Poesies;;False;;13.txt;5;          car tant havets solaçat a vostr’ ayre;CAR#tant#ha.VETS#so.la.ÇAT#a#vostr#AY.re;4;1;0;5;0;0;4;0;1;5;10;1;4+6;;7;[1, 1, 2, 3, 1, 1, 2];3;4.0;1001 001001;4105 004015;;S.w.wS.wwS.w.w.Sw|
Antoni Vallmanya;Vallmanya, Antoni;1429;1490;;Barcelona;central;;;Poesies;;False;;13.txt;6;          celadament ab lo qui us bat la pell.;ce.LA.da.MENT#ab#LO#qui‿us#BAT#la#PELL;0;2;0;5;0;2;0;4;0;5;10;0;4+6;;8;[4, 1, 1, 1, 1, 1, 1, 1];1;6.0;0101 010101;0205 020405;;wSwS.w.S.w.S.w.S|
Antoni Vallmanya;Vallmanya, Antoni;1429;1490;;Barcelona;central;;;Poesies;;False;;13.txt;7;          D’est’ or’ avant da vostr’ amor m’apell,;d'est#OR#a.VANT#da#VOSTR#a.MOR#m'a.PELL;0;4;0;5;0;3;0;4;0;5;10;0;4+6;;7;[1, 1, 2, 1, 1, 2, 2];3;4.0;0101 010101;0405 030405;;w.S.wS.w.S.wS.wS|
Antoni Vallmanya;Vallmanya, Antoni;1429;1490;;Barcelona;central;;;Poesies;;False;;13.txt;8;          e may nous vers no midaria gayre.;e#MAY#nous#VERS#no#MI.da.RI.a#GAY.re;0;4;0;5;0;2;0;4;0;5;10;1;4+6;;7;[1, 1, 1, 1, 1, 4, 2];4;3.0;0101 010101;0405 020405;;w.S.w.S.w.SwSw.Sw|
Antoni Vallmanya;Vallmanya, Antoni;1429;1490;;Barcelona;central;;;Poesies;;False;;2.txt;1;En Fogassot, pus sou enamorat,;en#FO.gas.SOT#pus#SOU#en.A.mo.RAT;0;2;0;5;0;4;0;2;0;5;10;0;4+6;;5;[1, 3, 1, 1, 4];2;3.0;0101 010101;0205 040205;;w.SwS.w.S.wSwS|
Antoni Vallmanya;Vallmanya, Antoni;1429;1490;;Barcelona;central;;;Poesies;;False;;2.txt;2; deman-vos yo, donzell' anamorada,;de.MAN#vos#YO#don.ZELL#a.NA.mo.RA.da;0;4;0;5;0;4;0;2;0;5;10;1;4+6;;5;[2, 1, 1, 2, 5];3;2.0;0101 010101;0405 040205;;wS.w.S.wS.wSwSw|
Antoni Vallmanya;Vallmanya, Antoni;1429;1490;;Barcelona;central;;;Poesies;;False;;2.txt;3; si prench marit vell, d'onorós estat,;si#PRENCH#ma.RIT#vell#D'O.no.RÓS#es.TAT;0;4;0;5;0;2;0;4;0;5;10;0;4+6;;6;[1, 1, 2, 1, 3, 2];3;3.0;0101 010101;0405 020405;;w.S.wS.w.SwS.wS|
Antoni Vallmanya;Vallmanya, Antoni;1429;1490;;Barcelona;central;;;Poesies;;False;;2.txt;4; ab qui tostemps gran riques' és estada,;ab#QUI#tos.TEMPS#gran#RI.ques#ÉS#es.TA.da;0;2;0;5;0;4;0;3;0;5;10;1;4+6;;7;[1, 1, 2, 1, 2, 1, 3];3;4.0;0101 010101;0205 040305;;w.S.wS.w.Sw.S.wSw|
Antoni Vallmanya;Vallmanya, Antoni;1429;1490;;Barcelona;central;;;Poesies;;False;;2.txt;5; o jove bell, de grau gentil, honrat,;o#JO.ve#BELL#de#GRAU#gen.TIL#hon.RAT;0;4;0;5;0;4;0;4;0;5;10;0;4+6;;7;[1, 2, 1, 1, 1, 2, 2];3;4.0;0101 010101;0405 040405;;w.Sw.S.w.S.wS.wS|
Antoni Vallmanya;Vallmanya, Antoni;1429;1490;;Barcelona;central;;;Poesies;;False;;2.txt;6;" nodrint son cors ab pobresa honrada;";no.DRINT#son#CORS#ab#po.BRE.sa#hon.RA.da;0;4;0;5;0;0;4;0;0;5;10;1;4+6;;6;[2, 1, 1, 1, 3, 3];3;3.0;0101 001001;0405 004005;;wS.w.S.w.wSw.wSw|
Antoni Vallmanya;Vallmanya, Antoni;1429;1490;;Barcelona;central;;;Poesies;;False;;2.txt;7; si fforsat m'és pendre still maridat,;SI#ffor.sat#M'ÉS#PEN.dre‿es#TILL#ma.ri.DAT;2;0;1;5;4;0;4;0;0;5;10;0;4+6;;6;[1, 2, 1, 2, 1, 3];3;3.0;1001 101001;2015 404005;;S.ww.S.Sw.S.wwS|
